,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Spent Income (k$),Unspent Income (k$),spending_score_by_age,Age Range,Income Range
0,1,1,19,15,39,5.8500000000000005,9.15,2.0526315789473686,0,0
1,2,1,21,15,81,12.15,2.85,3.857142857142857,1,0
2,3,0,20,16,6,0.96,15.04,0.3,0,0
3,4,0,23,16,77,12.32,3.68,3.347826086956522,1,0
4,5,0,31,17,40,6.800000000000001,10.2,1.2903225806451613,2,0
5,6,0,22,17,76,12.92,4.08,3.4545454545454546,1,0
6,7,0,35,18,6,1.08,16.919999999999998,0.17142857142857143,2,0
7,8,0,23,18,94,16.919999999999998,1.08,4.086956521739131,1,0
8,9,1,64,19,3,0.57,18.43,0.046875,3,0
9,10,0,30,19,72,13.68,5.32,2.4,1,0
10,11,1,67,19,14,2.66,16.34,0.208955223880597,3,0
11,12,0,35,19,99,18.81,0.19,2.8285714285714287,2,0
12,13,0,58,20,15,3.0,17.0,0.25862068965517243,3,0
13,14,0,24,20,77,15.4,4.6000000000000005,3.2083333333333335,1,0
14,15,1,37,20,13,2.6,17.4,0.35135135135135137,2,0
15,16,1,22,20,79,15.8,4.2,3.590909090909091,1,0
16,17,0,35,21,35,7.35,13.65,1.0,2,0
17,18,1,20,21,66,13.860000000000001,7.140000000000001,3.3,0,0
18,19,1,52,23,29,6.67,16.33,0.5576923076923077,3,0
19,20,0,35,23,98,22.54,0.46,2.8,2,0
20,21,1,35,24,35,8.399999999999999,15.600000000000001,1.0,2,0
21,22,1,25,24,73,17.52,6.48,2.92,1,0
22,23,0,46,25,5,1.25,23.75,0.10869565217391304,2,0
23,24,1,31,25,73,18.25,6.75,2.3548387096774195,2,0
24,25,0,54,28,14,3.9200000000000004,24.08,0.25925925925925924,3,0
25,26,1,29,28,82,22.959999999999997,5.04,2.8275862068965516,1,0
26,27,0,45,28,32,8.96,19.040000000000003,0.7111111111111111,2,0
27,28,1,35,28,61,17.08,10.92,1.7428571428571429,2,0
28,29,0,40,29,31,8.99,20.009999999999998,0.775,2,0
29,30,0,23,29,87,25.23,3.77,3.782608695652174,1,0
30,31,1,60,30,4,1.2,28.799999999999997,0.06666666666666667,3,0
31,32,0,21,30,73,21.9,8.100000000000001,3.4761904761904763,1,0
32,33,1,53,33,4,1.32,31.68,0.07547169811320754,3,0
33,34,1,18,33,92,30.360000000000003,2.64,5.111111111111111,0,0
34,35,0,49,33,14,4.62,28.38,0.2857142857142857,2,0
35,36,0,21,33,81,26.73,6.2700000000000005,3.857142857142857,1,0
36,37,0,42,34,17,5.78,28.22,0.40476190476190477,2,0
37,38,0,30,34,73,24.82,9.18,2.433333333333333,1,0
38,39,0,36,37,26,9.620000000000001,27.38,0.7222222222222222,2,0
39,40,0,20,37,75,27.75,9.25,3.75,0,0
40,41,0,65,38,35,13.299999999999999,24.7,0.5384615384615384,3,0
41,42,1,24,38,92,34.96,3.04,3.8333333333333335,1,0
42,43,1,48,39,36,14.04,24.96,0.75,2,0
43,44,0,31,39,61,23.79,15.21,1.967741935483871,2,0
44,45,0,49,39,28,10.920000000000002,28.08,0.5714285714285714,2,0
45,46,0,24,39,65,25.35,13.649999999999999,2.7083333333333335,1,0
46,47,0,50,40,55,22.0,18.0,1.1,2,0
47,48,0,27,40,47,18.799999999999997,21.200000000000003,1.7407407407407407,1,0
48,49,0,29,40,42,16.8,23.2,1.4482758620689655,1,0
49,50,0,31,40,42,16.8,23.2,1.3548387096774193,2,0
50,51,0,49,42,52,21.84,20.16,1.0612244897959184,2,1
51,52,1,33,42,60,25.2,16.8,1.8181818181818181,2,1
52,53,0,31,43,54,23.220000000000002,19.78,1.7419354838709677,2,1
53,54,1,59,43,60,25.8,17.2,1.0169491525423728,3,1
54,55,0,50,43,45,19.35,23.650000000000002,0.9,2,1
55,56,1,47,43,41,17.63,25.369999999999997,0.8723404255319149,2,1
56,57,0,51,44,50,22.0,22.0,0.9803921568627451,3,1
57,58,1,69,44,46,20.240000000000002,23.76,0.6666666666666666,3,1
58,59,0,27,46,51,23.46,22.54,1.8888888888888888,1,1
59,60,1,53,46,46,21.16,24.840000000000003,0.8679245283018868,3,1
60,61,1,70,46,56,25.76,20.24,0.8,3,1
61,62,1,19,46,55,25.3,20.7,2.8947368421052633,0,1
62,63,0,67,47,52,24.44,22.56,0.7761194029850746,3,1
63,64,0,54,47,59,27.729999999999997,19.27,1.0925925925925926,3,1
64,65,1,63,48,51,24.48,23.52,0.8095238095238095,3,1
65,66,1,18,48,59,28.32,19.68,3.2777777777777777,0,1
66,67,0,43,48,50,24.0,24.0,1.1627906976744187,2,1
67,68,0,68,48,48,23.04,24.96,0.7058823529411765,3,1
68,69,1,19,48,59,28.32,19.68,3.1052631578947367,0,1
69,70,0,32,48,47,22.56,25.44,1.46875,2,1
70,71,1,70,49,55,26.950000000000003,22.05,0.7857142857142857,3,1
71,72,0,47,49,42,20.58,28.419999999999998,0.8936170212765957,2,1
72,73,0,60,50,49,24.5,25.5,0.8166666666666667,3,1
73,74,0,60,50,56,28.000000000000004,22.0,0.9333333333333333,3,1
74,75,1,59,54,47,25.38,28.62,0.7966101694915254,3,1
75,76,1,26,54,54,29.160000000000004,24.84,2.076923076923077,1,1
76,77,0,45,54,53,28.62,25.38,1.1777777777777778,2,1
77,78,1,40,54,48,25.919999999999998,28.080000000000002,1.2,2,1
78,79,0,23,54,52,28.080000000000002,25.919999999999998,2.260869565217391,1,1
79,80,0,49,54,42,22.68,31.319999999999997,0.8571428571428571,2,1
80,81,1,57,54,51,27.54,26.46,0.8947368421052632,3,1
81,82,1,38,54,55,29.700000000000003,24.3,1.4473684210526316,2,1
82,83,1,67,54,41,22.139999999999997,31.86,0.6119402985074627,3,1
83,84,0,46,54,44,23.76,30.240000000000002,0.9565217391304348,2,1
84,85,0,21,54,57,30.779999999999998,23.22,2.7142857142857144,1,1
85,86,1,48,54,46,24.84,29.160000000000004,0.9583333333333334,2,1
86,87,0,55,57,58,33.059999999999995,23.939999999999998,1.0545454545454545,3,1
87,88,0,22,57,55,31.35,25.650000000000002,2.5,1,1
88,89,0,34,58,60,34.8,23.200000000000003,1.7647058823529411,2,1
89,90,0,50,58,46,26.68,31.32,0.92,2,1
90,91,0,68,59,55,32.45,26.55,0.8088235294117647,3,1
91,92,1,18,59,41,24.189999999999998,34.809999999999995,2.2777777777777777,0,1
92,93,1,48,60,49,29.4,30.6,1.0208333333333333,2,1
93,94,0,40,60,40,24.0,36.0,1.0,2,1
94,95,0,32,60,42,25.2,34.8,1.3125,2,1
95,96,1,24,60,52,31.200000000000003,28.799999999999997,2.1666666666666665,1,1
96,97,0,47,60,47,28.2,31.8,1.0,2,1
97,98,0,27,60,50,30.0,30.0,1.8518518518518519,1,1
98,99,1,48,61,42,25.619999999999997,35.379999999999995,0.875,2,1
99,100,1,20,61,49,29.89,31.11,2.45,0,1
100,101,0,23,62,41,25.419999999999998,36.58,1.7826086956521738,1,1
101,102,0,49,62,48,29.759999999999998,32.24,0.9795918367346939,2,1
102,103,1,67,62,59,36.58,25.419999999999998,0.8805970149253731,3,1
103,104,1,26,62,55,34.1,27.900000000000002,2.1153846153846154,1,1
104,105,1,49,62,56,34.720000000000006,27.28,1.1428571428571428,2,1
105,106,0,21,62,42,26.04,35.96,2.0,1,1
106,107,0,66,63,50,31.5,31.5,0.7575757575757576,3,1
107,108,1,54,63,46,28.98,34.02,0.8518518518518519,3,1
108,109,1,68,63,43,27.09,35.91,0.6323529411764706,3,1
109,110,1,66,63,48,30.24,32.76,0.7272727272727273,3,1
110,111,1,65,63,52,32.76,30.24,0.8,3,1
111,112,0,19,63,54,34.02,28.98,2.8421052631578947,0,1
112,113,0,38,64,42,26.88,37.12,1.105263157894737,2,1
113,114,1,19,64,46,29.44,34.56,2.4210526315789473,0,1
114,115,0,18,65,48,31.2,33.800000000000004,2.6666666666666665,0,1
115,116,0,19,65,50,32.5,32.5,2.6315789473684212,0,1
116,117,0,63,65,43,27.95,37.05,0.6825396825396826,3,1
117,118,0,49,65,59,38.35,26.65,1.2040816326530612,2,1
118,119,0,51,67,43,28.81,38.19,0.8431372549019608,3,1
119,120,0,50,67,57,38.19,28.81,1.14,2,1
120,121,1,27,67,56,37.52,29.48,2.074074074074074,1,1
121,122,0,38,67,40,26.8,40.199999999999996,1.0526315789473684,2,1
122,123,0,40,69,58,40.019999999999996,28.98,1.45,2,1
123,124,1,39,69,91,62.79,6.21,2.3333333333333335,2,1
124,125,0,23,70,29,20.299999999999997,49.699999999999996,1.2608695652173914,1,1
125,126,0,31,70,77,53.9,16.1,2.4838709677419355,2,1
126,127,1,43,71,35,24.849999999999998,46.15,0.813953488372093,2,2
127,128,1,40,71,95,67.45,3.5500000000000003,2.375,2,2
128,129,1,59,71,11,7.81,63.19,0.1864406779661017,3,2
129,130,1,38,71,75,53.25,17.75,1.9736842105263157,2,2
130,131,1,47,71,9,6.39,64.61,0.19148936170212766,2,2
131,132,1,39,71,75,53.25,17.75,1.9230769230769231,2,2
132,133,0,25,72,34,24.48,47.52,1.36,1,2
133,134,0,31,72,71,51.12,20.88,2.2903225806451615,2,2
134,135,1,20,73,5,3.6500000000000004,69.35,0.25,0,2
135,136,0,29,73,88,64.24,8.76,3.0344827586206895,1,2
136,137,0,44,73,7,5.11,67.89,0.1590909090909091,2,2
137,138,1,32,73,73,53.29,19.71,2.28125,2,2
138,139,1,19,74,10,7.4,66.60000000000001,0.5263157894736842,0,2
139,140,0,35,74,72,53.28,20.720000000000002,2.057142857142857,2,2
140,141,0,57,75,5,3.75,71.25,0.08771929824561403,3,2
141,142,1,32,75,93,69.75,5.250000000000001,2.90625,2,2
142,143,0,28,76,40,30.400000000000002,45.6,1.4285714285714286,1,2
143,144,0,32,76,87,66.12,9.88,2.71875,2,2
144,145,1,25,77,12,9.24,67.76,0.48,1,2
145,146,1,28,77,97,74.69,2.31,3.4642857142857144,1,2
146,147,1,48,77,36,27.72,49.28,0.75,2,2
147,148,0,32,77,74,56.98,20.02,2.3125,2,2
148,149,0,34,78,22,17.16,60.84,0.6470588235294118,2,2
149,150,1,34,78,90,70.2,7.800000000000001,2.6470588235294117,2,2
150,151,1,43,78,17,13.260000000000002,64.74,0.3953488372093023,2,2
151,152,1,39,78,88,68.64,9.36,2.2564102564102564,2,2
152,153,0,44,78,20,15.600000000000001,62.400000000000006,0.45454545454545453,2,2
153,154,0,38,78,76,59.28,18.72,2.0,2,2
154,155,0,47,78,16,12.48,65.52,0.3404255319148936,2,2
155,156,0,27,78,89,69.42,8.58,3.2962962962962963,1,2
156,157,1,37,78,1,0.78,77.22,0.02702702702702703,2,2
157,158,0,30,78,78,60.84,17.16,2.6,1,2
158,159,1,34,78,1,0.78,77.22,0.029411764705882353,2,2
159,160,0,30,78,73,56.94,21.060000000000002,2.433333333333333,1,2
160,161,0,56,79,35,27.65,51.35,0.625,3,2
161,162,0,29,79,83,65.57,13.430000000000001,2.8620689655172415,1,2
162,163,1,19,81,5,4.05,76.95,0.2631578947368421,0,2
163,164,0,31,81,93,75.33,5.670000000000001,3.0,2,2
164,165,1,50,85,26,22.1,62.9,0.52,2,2
165,166,0,36,85,75,63.75,21.25,2.0833333333333335,2,2
166,167,1,42,86,20,17.2,68.8,0.47619047619047616,2,2
167,168,0,33,86,95,81.7,4.3,2.878787878787879,2,2
168,169,0,36,87,27,23.490000000000002,63.51,0.75,2,2
169,170,1,32,87,63,54.81,32.19,1.96875,2,2
170,171,1,40,87,13,11.31,75.69,0.325,2,2
171,172,1,28,87,75,65.25,21.75,2.6785714285714284,1,2
172,173,1,36,87,10,8.700000000000001,78.3,0.2777777777777778,2,2
173,174,1,36,87,92,80.04,6.96,2.5555555555555554,2,2
174,175,0,52,88,13,11.440000000000001,76.56,0.25,3,2
175,176,0,30,88,86,75.67999999999999,12.32,2.8666666666666667,1,2
